id,price,developer
367000.0,2.99,Pixel Prophecy
354650.0,,Zandel Media
373780.0,0.99,"PestoForce,Brian Holmes"
349280.0,3.99,Wiseman Softworks
370640.0,9.99,Warfare Studios
343930.0,5.99,Creobit
370300.0,9.99,Critical Games
367300.0,2.99,Soul Forge
371330.0,1.99,Cleverweek
370530.0,,Critical Games
301210.0,9.99,Reality Pump Studios
302020.0,9.99,Reality Pump Studios
302030.0,6.99,Reality Pump Studios
370310.0,3.99,DreamsSoftGames
366740.0,3.99,Aldorlea Games
370150.0,4.99,John Cullen
368470.0,39.99,"Axis Game Factory, Inc."
366890.0,4.99,Mystic Games
366730.0,4.99,Aldorlea Games
359670.0,9.99,Warfare Studios
332610.0,14.99,Last Dimension
351800.0,0.0,Daniel Jonathan Bourke
353980.0,7.99,Deck13
369501.0,19.99,GameUS Inc.
369370.0,3.99,Random Thoughts Entertainment
370960.0,39.99,Dovetail Games
353770.0,4.99,"Flashback Games,The Lordz Games Studio"
370400.0,2.99,InterAction studios
370970.0,6.99,Carlo D'Apostoli Projects
287600.0,19.99,Tale of Tales
333690.0,3.99,Cameron Kunzelman
356420.0,1.0,Monogon Games
372520.0,4.99,Cameron Kunzelman
307580.0,14.99,Technocrat Games
366660.0,,OVERKILL - a Starbreeze Studio.
354180.0,3.99,Nightly Studios
373220.0,3.99,Austin Wintory
373190.0,2.99,Cameron Kunzelman
365530.0,29.99,The Game Creators
365540.0,29.99,The Game Creators
321140.0,24.99,The Game Creators
321141.0,24.99,The Game Creators
321142.0,24.99,The Game Creators
266310.0,34.99,The Game Creators
360350.0,19.99,Just Flight
371190.0,4.99,Muzzy Lane Software
373250.0,,Muzzy Lane Software
372870.0,1.99,Red Dot Games
364320.0,9.99,Mission Aware Technologies
370402.0,2.99,InterAction studios
359780.0,2.99,weltenbauer. Software Entwicklung GmbH
372180.0,,Gromada
372020.0,19.99,"SmiteWorks USA, LLC"
372670.0,,Omega Games
351090.0,9.99,Grey Alien Games
372700.0,,Omega Games
353330.0,9.99,Creepy Cute
372580.0,,Evan Todd
286940.0,0.0,"Dragonfly GF Co., LTD"
363630.0,0.99,"KOEI TECMO GAMES CO., LTD."
363430.0,7.99,devotid
317500.0,19.99,"Dragonfly GF Co., LTD"
317501.0,34.99,"Dragonfly GF Co., LTD"
304950.0,14.99,Stolen Couch Games
351555.0,3.99,NetherRealm Studios
357410.0,7.99,
372100.0,0.99,Crashable Studios
372070.0,,Crashable Studios
368700.0,10.0,Ben Hendel-Doying
370080.0,2.99,Pugsley LLC
350000.0,3.99,"Midnight Oil Games, LLC"
369100.0,2.99,GameIndica Entertainment
341770.0,2.99,"Playful Art, LLC"
368340.0,19.99,Radical Fish Games
372550.0,2.99,Thylacine Studios
370520.0,,GameArt Studio GmbH
364480.0,4.99,Eerie Games
312710.0,19.99,Hoplite Research LLC
371500.0,0.99,Deion Mobile
360360.0,4.99,Lohika Games
356090.0,4.99,Lohika Games
310360.0,5.99,07th Expansion
277771.0,19.99,Dovetail Games
372170.0,0.99,SimplexGameStudio
367030.0,0.99,vikingfabian.com
370580.0,0.0,JetDogs Studios
338180.0,0.0,[geim].pro
353570.0,4.99,[geim].pro
365840.0,1.99,[geim].pro
369860.0,0.99,Flaming Pumpkin Ltd
369500.0,19.99,GameUS Inc.
274270.0,12.99,Roll7
368220.0,39.99,Matrix Games
353571.0,4.99,[geim].pro
332200.0,19.99,Thomas Happ Games LLC
344480.0,3.99,Fallen Tree Games Ltd
360720.0,3.99,Tiny Utopia
348440.0,3.99,Fallen Tree Games Ltd
304212.0,17.99,SCS Software
348430.0,3.99,Fallen Tree Games Ltd
371800.0,,Technocrat Games
243970.0,19.99,Klei Entertainment
342832.0,2.99,Ubisoft - San Francisco
349810.0,3.99,PixelNAUTS
342833.0,2.99,Ubisoft - San Francisco
342834.0,2.99,Ubisoft - San Francisco
282640.0,11.99,PixelNAUTS
342835.0,7.99,Ubisoft - San Francisco
336840.0,14.99,Fair Play Labs
341910.0,9.99,Creatio 49
335460.0,4.99,Tin Man Games
335450.0,4.99,Tin Man Games
368990.0,0.99,AGC
355970.0,2.99,David Wehle
350530.0,14.99,Visual Imagination Software GbR
343956.0,18.99,Aerosoft GmbH
349000.0,5.99,FireFly Studios
362740.0,9.99,Casual Box Games
368650.0,2.99,RAC7 Games
361020.0,9.99,MumboJumbo
364750.0,24.99,exosyphen studios
348370.0,4.99,JosPlays
370230.0,0.99,SimplexGameStudio
359400.0,4.99,Peltast Software
367180.0,,Chris McFarland
340350.0,0.0,Carmine T. Guida
346830.0,15.99,Square Enix
369000.0,0.99,Drixy Games
368400.0,4.99,Carmine T. Guida
368401.0,19.99,Carmine T. Guida
363810.0,,"Gregory Avery-Weir,Melissa Avery-Weir"
320820.0,9.99,Swordtales
367640.0,3.99,Swordtales
339390.0,24.99,Beti-X
370500.0,0.99,Might and Delight
367220.0,7.99,magnussoft
300340.0,14.99,Evan Todd
355530.0,9.99,Twelve Tiles
368820.0,4.99,Twelve Tiles
361330.0,14.99,Immersive Douro
287140.0,4.99,Rail Slave Games
287960.0,14.99,Sirlin Games
368510.0,4.99,Warfare Studios
368250.0,9.99,Warfare Studios
366800.0,0.0,"Vasily Voronkov,Ryan Joseph,Peter Kosyh"
365580.0,4.99,J. King-Spooner
365400.0,3.99,LemonOrange
365080.0,2.99,Locomotivah
365470.0,18.99,Joycity
369490.0,0.99,Vostok Games
370190.0,0.0,Pribuni
359522.0,14.99,Vostok Games
316590.0,9.99,Kinelco &amp; Lone Elk Creative
339391.0,29.99,"Sim-wings,Aerosoft GmbH"
355640.0,19.99,Alabeo
356124.0,19.99,GameUS Inc.
354190.0,9.99,Winter Wolves
361970.0,4.99,"Yustas Game Studio,Alawar Entertainment"
344450.0,4.99,Gone North Games
354600.0,39.99,VR Designs
342100.0,7.99,Atrax Games
368870.0,,OVERKILL - a Starbreeze Studio.
356210.0,9.99,Nayma Software
359630.0,5.99,Particle Systems Ltd.
368410.0,4.49,Aldorlea Games
369450.0,1.99,"Michael Flynn,Elizabeth Flynn"
369210.0,0.99,Ars Creativa
359650.0,9.99,Interplay Entertainment Corp.
363550.0,9.99,Kenney
359130.0,2.99,David Szymanski
353940.0,4.99,HandyGames
277770.0,18.99,Just Trains
366670.0,6.99,Totem Studio
363830.0,2.99,S2 Games
342010.0,,Great War Team
268340.0,4.99,"Barnyard Intelligence Games,Crystal Labs"
318860.0,12.99,Jochen Mistiaen
347190.0,0.99,SCS Software
347210.0,0.99,SCS Software
347211.0,0.99,SCS Software
323670.0,9.99,One Legged Seagull
354890.0,9.99,Reactor Zero
351140.0,0.0,Reactor Zero
366650.0,14.99,Nival
356780.0,1.99,Reactor Zero
357300.0,6.99,Noumenon Games
353260.0,4.99,"Jorge Lima,Alexandre Fontoura"
315680.0,9.99,Jujubee S.A.
367670.0,2.99,Koga Tech Limited
365280.0,5.99,Questtracers
342250.0,4.99,DGform
350080.0,19.99,MachineGames
348687.0,9.99,"KOEI TECMO GAMES CO., LTD."
363790.0,1.99,PigelPix
362890.0,19.99,Crowbar Collective
365620.0,14.99,iEntertainment Network Inc
334030.0,0.0,Shadow Masters
361541.0,4.99,Shadow Masters
361540.0,4.99,Shadow Masters
342826.0,2.99,Ubisoft - San Francisco
342828.0,2.99,Ubisoft - San Francisco
342829.0,2.99,Ubisoft - San Francisco
342827.0,2.99,Ubisoft - San Francisco
361542.0,4.99,Shadow Masters
342830.0,2.99,Ubisoft - San Francisco
351810.0,5.99,Maddox Games
351820.0,5.99,Maddox Games
289760.0,6.99,"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen"
362760.0,7.99,"Ben Lam,Power Up Audio"
361820.0,24.99,Red Dot Games
367380.0,3.99,DeXP
365070.0,0.0,DeXP
361070.0,,GoodVole
350620.0,3.99,GoodVole
356110.0,6.99,Da Picky Monkey
349830.0,,OVERKILL - a Starbreeze Studio.
297920.0,14.99,FireFly Studios
329380.0,14.99,Carbon
296490.0,9.99,Game in a Bottle
299360.0,0.0,"Jagex,Artplant"
358960.0,2.99,"Finji,Kittehface Software"
362550.0,9.99,SNK Playmore
361470.0,14.99,SNK CORPORATION
362590.0,4.99,SNK Playmore
362520.0,4.99,SNK Playmore
362530.0,9.99,SNK Playmore
362560.0,14.99,SNK Playmore
362540.0,7.99,SNK Playmore
362570.0,4.99,SNK Playmore
362500.0,7.99,SNK Playmore
362580.0,7.99,SNK Playmore
331180.0,2.99,"Elias Viglione,Jussi Kukkonen"
356310.0,0.0,SNK CORPORATION
364970.0,74.99,Ambiera e.U.
367190.0,,Ambiera e.U.
366190.0,289.99,Ambiera e.U.
365500.0,3.99,undef
362620.0,13.99,Coredumping
367290.0,9.99,"Toadman Interactive,Fatshark"
355050.0,9.99,Infinite Dreams
277764.0,19.99,Dovetail Games
362820.0,4.99,Dreadbit
362490.0,14.99,Bare Mettle Entertainment
329240.0,9.99,Puuba
363460.0,2.99,
341950.0,9.99,Sillysoft Games
362400.0,0.0,Thomas Bacon
357360.0,9.99,AMPLITUDE Studios
357710.0,9.99,Sillysoft Games
357320.0,9.99,Craig Gibbs
290650.0,4.99,Panzer Gaming Studios
366900.0,,GameArt Studio GmbH
322210.0,9.99,Crazy Monkey Studios
357711.0,9.99,Sillysoft Games
367250.0,0.99,New Reality Games
312450.0,0.0,The Artistocrats
367810.0,,Infinite Dreams
355262.0,19.99,GameUS Inc.
284990.0,19.99,Pulsetense Games
348730.0,4.99,DarkStar Games
251130.0,14.99,Behold Studios
364900.0,4.99,Seven Sails Games
349190.0,9.99,Fat Loot Games
329610.0,19.99,MLB.com
355090.0,4.99,Modern Paradise Media Inc.
366990.0,3.99,"Ninai Games,YeaBoing"
340150.0,9.99,Halfbus
331181.0,4.99,"Elias Viglione,Jussi Kukkonen"
318792.0,14.99,"Sledgehammer Games,Raven Software"
264380.0,0.0,stage-nana
365330.0,0.99,Blaze Epic
361190.0,4.99,Forever Entertainment S. A.
364940.0,4.99,Rhema Press
367040.0,6.99,SimplexGameStudio
363740.0,,Titan Forged Games
327450.0,4.99,ClickShake Games LLC
358070.0,4.99,Eric Hornby
361430.0,11.99,Game Studio Abraham Stolk Inc.
329430.0,29.99,Undead Labs
220200.0,39.99,Squad
361830.0,0.99,Ed Curtis-Sivess
293240.0,9.99,Nate Schmold
359760.0,2.99,Vertigo Gaming
354950.0,4.99,roseVeRte
353820.0,9.99,HB Studios
367280.0,0.99,"Michael Flynn,Elizabeth Flynn"
346990.0,4.99,stillalive studios
366530.0,0.0,Grzegorz Slazinski
364930.0,9.99,Zoo Corporation
264000.0,19.99,stillalive studios
350020.0,0.0,Spicy Horse Games
267750.0,19.99,Cliffhanger Productions
242860.0,24.99,"M2H,Blackmill Games"
328710.0,12.99,Bloodwolf Studio
363800.0,4.99,Behold Studios
341760.0,5.99,Henchman &amp; Goon
366610.0,3.99,"Ben Aprigliano,Stefan Evers"
357380.0,2.99,
347710.0,9.99,"IF Games,Vertigo Games"
363320.0,,Iteration 11
355250.0,9.99,Totally Games
361670.0,9.99,Totally Games
354430.0,9.99,Lucasfim
361690.0,9.99,Totally Games
366140.0,1.99,"Michael Flynn,Elizabeth Flynn"
365170.0,2.99,
364370.0,1.99,Benjamin Famiglietti
345820.0,19.99,WayForward
366430.0,,Supreme Clans Entertainment
359580.0,9.99,Cowardly Creations
335560.0,9.99,Garden Knight Games
360140.0,2.99,Cowardly Creations
360450.0,4.99,Absorb Reality
366420.0,3.99,Walter Machado
333210.0,13.99,Kerberos Productions Inc.
360530.0,9.99,Vertex Pop
354380.0,9.99,Climax Studios
362460.0,4.99,"Vertex Pop,Robby Duguay"
357460.0,9.99,
342816.0,2.99,Ubisoft - San Francisco
342818.0,2.99,Ubisoft - San Francisco
342817.0,2.99,Ubisoft - San Francisco
342819.0,2.99,Ubisoft - San Francisco
362300.0,,Daybreak Games
349770.0,1.99,AMPLITUDE Studios
363900.0,2.99,Dumb and Fat Games
361630.0,0.0,Retro Yeti Games
364180.0,0.99,
351290.0,4.99,TB Games
344840.0,9.99,Positech Games
364410.0,1.99,"Michael Flynn,Elizabeth Flynn"
359220.0,9.99,Rainbow Studios
332380.0,14.99,Aldorlea Games
332880.0,4.99,"Silverware Games, Inc."
362030.0,7.99,Little Games Company
356970.0,7.99,Breakfall
313800.0,19.99,Ageod
352740.0,16.99,Nekomura Games
271590.0,39.99,Rockstar North
307780.0,19.99,"NetherRealm Studios,High Voltage Software"
339388.0,29.99,Carenado
344462.0,9.99,DIMPS
342520.0,1.99,"Thomas Christof,Giovanni Rotondo,Thomas S."
354720.0,7.99,Ethereal Darkness Interactive
343959.0,16.99,Jane Rachel Whittaker
342812.0,2.99,Ubisoft - San Francisco
342813.0,2.99,Ubisoft - San Francisco
351390.0,4.99,Handelabra Games Inc.
342814.0,2.99,Ubisoft - San Francisco
342815.0,7.99,Ubisoft - San Francisco
347880.0,9.99,NetherRealm Studios
329530.0,19.99,Triumph Studios
358950.0,,Rock Pocket Games
360960.0,5.99,Running With Scissors
363490.0,0.99,Mint Age Studios
347890.0,4.99,
347981.0,7.99,Full Control Studios
359370.0,4.99,Team Eyepatch
362920.0,3.99,"Cryo Interactive,Koalabs"
362700.0,1.99,Aurelien Regard
331790.0,4.99,New Reality Games
364170.0,,Z4G0 and Ivan Venturi Productions
335200.0,6.99,Tazigen Clock
364660.0,4.99,blizzy Games
356160.0,9.99,Hooligans Entertainment
363480.0,,LDC Studios
350460.0,4.99,Defiant Development
245177.0,1.99,Lab Zero Games
344000.0,,Puuba
363920.0,4.99,Nekomura Games
364240.0,24.99,nullplussoftware
364450.0,0.0,"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark"
361110.0,4.99,Magical Hackers
364920.0,,Cowardly Creations
342650.0,8.99,GameArt Studio GmbH
365110.0,0.99,JAMgames
354930.0,4.99,Titan Forged Games
363690.0,,Piranha Bytes Distribution UG&amp;Co KG
357200.0,7.99,Poorwill Games
328650.0,0.99,Johnny Death Games
362950.0,4.99,Aldorlea Games
362320.0,2.99,"SmiteWorks USA, LLC"
352140.0,5.99,"Alawar Entertainment,Amegami"
325520.0,9.99,Daedalic Entertainment
343425.0,9.99,Idea Factory
252450.0,29.99,Zero Sum Games
327890.0,12.99,Bossa Studios
334560.0,4.99,Gnomic Studios
352730.0,49.99,S2 Games
356140.0,19.99,S2 Games
360240.0,4.99,S2 Games
361870.0,11.99,"SmiteWorks USA, LLC"
358010.0,,Hydezeke
279740.0,9.99,Reality Pump
242840.0,19.99,Indomitus Games
356530.0,19.99,Hanako Games
362010.0,34.99,"SmiteWorks USA, LLC"
332390.0,9.99,Aldorlea Games
349300.0,14.99,Littlewitch
321360.0,12.99,"Circle Five Studios,Pub Games"
361060.0,8.99,Erotes studio
349670.0,9.99,UnexEvo
355380.0,7.99,14Dimension Enterprise
355360.0,2.99,"White Giant RPG Studios, LLC"
356860.0,,Gigatross Games
351220.0,3.99,Lord Eglathia
362040.0,,Ars Creativa
357330.0,14.99,nornware AB
361700.0,0.0,
348684.0,9.99,"KOEI TECMO GAMES CO., LTD."
339387.0,34.99,Carenado
348685.0,9.99,"KOEI TECMO GAMES CO., LTD."
343000.0,4.99,House of Tales
353970.0,16.99,First Class Simulations
339700.0,7.99,Steel Monkeys
335830.0,9.99,Blazing Griffin Ltd.
360090.0,29.99,"SmiteWorks USA, LLC"
360091.0,8.99,"SmiteWorks USA, LLC"
360092.0,4.99,"SmiteWorks USA, LLC"
360094.0,2.99,"SmiteWorks USA, LLC"
360093.0,5.99,"SmiteWorks USA, LLC"
360095.0,5.99,"SmiteWorks USA, LLC"
360096.0,2.99,"SmiteWorks USA, LLC"
349350.0,1.99,Mouldy Toof Studios
359320.0,29.99,
359540.0,,Still Running
324260.0,14.99,AtomicTorch Studio
343424.0,7.99,Idea Factory
341020.0,14.99,Storybird
355830.0,14.99,Storybird
297130.0,14.99,Acid Nerve
357040.0,5.99,Mi-Clos Studio
334420.0,14.99,Mi-Clos Studio
322290.0,9.99,"Nihon Falcom,Mastiff"
359180.0,4.99,Camshaft Software
349320.0,24.99,Erotes studio
339386.0,29.99,Carenado
322920.0,9.99,"Expansive Worlds,Avalanche Studios"
346040.0,7.99,VIS - Visual Imagination Software
344551.0,44.99,Obsidian Entertainment
354690.0,7.99,Ethereal Darkness Interactive
359410.0,1.99,
344530.0,4.99,Phigames
344550.0,15.0,Obsidian Entertainment
291650.0,29.99,Obsidian Entertainment
351860.0,4.99,Funatics Software
354240.0,4.99,Four Quarters
351870.0,4.99,Funatics Software
357800.0,2.99,Four Quarters
348686.0,11.99,"KOEI TECMO GAMES CO., LTD."
356121.0,9.99,GameUS Inc.
339385.0,34.99,Carenado
343170.0,9.99,Peter Hann
359070.0,1.99,Hunter Gatherer Games
348620.0,4.99,Zeiva Inc
355660.0,,Milestone S.r.l.
318480.0,4.99,Nerve Software LLC
318130.0,9.99,Heartbit Interactive
314530.0,12.99,"Guilherme Nunes Barbosa,Lennie Svensson,Morgan Andersson"
312240.0,1.99,Social Loner Studios
356380.0,0.99,Brainchild
337670.0,5.99,Kikiwik Games
357450.0,0.99,Brainchild
342620.0,9.99,Triangle Studios
353760.0,4.99,"Flashback Games,The Lordz Games Studio"
343570.0,1.99,Pixel Elephant
355570.0,4.99,AV media lab
307430.0,9.99,BlueLine Games
277768.0,39.99,Dovetail Games
265970.0,24.99,Wastelands Interactive
344800.0,19.99,Grey Dog Software
342796.0,2.99,Ubisoft - San Francisco
344810.0,19.99,Grey Dog Software
342797.0,2.99,Ubisoft - San Francisco
342798.0,2.99,Ubisoft - San Francisco
342799.0,2.99,Ubisoft - San Francisco
342800.0,9.99,Ubisoft - San Francisco
335070.0,44.99,Virtual Racing Industries Ltd.
318850.0,1.99,Deep Silver Volition
350220.0,4.99,Phoenix Studio
357470.0,3.99,
359120.0,,Retrific
308520.0,9.99,Lunar Labs
234920.0,14.99,Owlchemy Labs
348670.0,0.99,vidiludi games and entertainment
358970.0,9.99,Owlchemy Labs
346670.0,1.99,Peter Lacalamita
356270.0,4.99,G5 Software
356290.0,4.99,G5 Software
356280.0,2.99,Arise
335030.0,2.99,Creative Assembly
356260.0,4.99,DTF games
343422.0,8.99,Idea Factory
356120.0,19.99,GameUS Inc.
343180.0,19.99,"Good Day Games,NYX Digital"
347670.0,9.99,Crian Soft
344500.0,4.99,[bracket]games
355870.0,,Clarus Victoria
348990.0,5.99,FireFly Studios
353050.0,1.99,Capcom Vancouver
353053.0,1.99,Capcom Vancouver
353052.0,1.99,Capcom Vancouver
342795.0,11.99,Ubisoft - San Francisco
306130.0,19.99,Zenimax Online Studios
356430.0,5.99,Chris Sawyer
345120.0,2.99,Great Cogs
320351.0,5.99,Capcom
320353.0,4.99,Capcom
320352.0,4.99,Capcom
346470.0,24.99,Mana Games
353090.0,4.99,InterAction studios
333110.0,5.99,MAGES. Inc.
344880.0,4.99,Conflux Games
353070.0,4.99,Anarchy Enterprises
342870.0,9.99,"LucasGame,Joshua Eden Whorton"
356010.0,,Choice of Games
356000.0,6.99,Choice of Games
316967.0,49.99,Belsimtek
278810.0,14.99,Modern Dream
342300.0,6.99,Still Running
334070.0,9.99,Rubycone
234630.0,29.99,
355410.0,2.99,Lukas Jaeckel
354970.0,0.99,Blaze Epic
354960.0,0.99,Blaze Epic
355650.0,4.99,Little World Studio
350630.0,1.99,Yokcos
300120.0,4.99,Krome Studios
347090.0,4.99,Techland
355550.0,,Cherry-sama
344461.0,9.99,DIMPS
343611.0,1.99,"Sledgehammer Games,Raven Software"
339384.0,29.99,Carenado
343612.0,1.99,"Sledgehammer Games,Raven Software"
343610.0,1.99,"Sledgehammer Games,Raven Software"
343613.0,1.99,"Sledgehammer Games,Raven Software"
343614.0,1.99,"Sledgehammer Games,Raven Software"
343615.0,1.99,"Sledgehammer Games,Raven Software"
336110.0,4.99,Headless Wizard
351650.0,3.99,Niels Bauer Games
354300.0,2.99,Headless Wizard
334620.0,4.99,David Erosa
296870.0,5.99,"Andre Chagas Silva,Anthony Septim"
347590.0,2.99,Alawar Entertainment
328110.0,2.99,Might and Delight
311560.0,19.99,"Ubisoft Sofia,Ubisoft Kiev"
345980.0,4.99,Tango Gameworks
353140.0,24.99,Carenado
255710.0,29.99,Colossal Order Ltd.
325060.0,9.99,Toasty Games
274170.0,14.99,Dennaton Games
355890.0,14.99,Dennaton Games
339030.0,6.99,"Ubisoft Sofia,Ubisoft Kiev"
336270.0,7.99,Sector3 Studios
342786.0,2.99,Ubisoft - San Francisco
342787.0,2.99,Ubisoft - San Francisco
342788.0,2.99,Ubisoft - San Francisco
342789.0,7.99,Ubisoft - San Francisco
355270.0,1.99,Evan Tognotti
222180.0,2.99,Red Fly Studio
261570.0,,Moon Studios GmbH
354500.0,0.0,
320350.0,5.99,Capcom
352430.0,14.99,Farlight Games Industry
326460.0,6.99,kChamp Games
353610.0,6.99,"Automata Source,Quirkafleeg"
353110.0,6.99,Shaman Games Studio
268320.0,7.99,Tuesday Society
336530.0,29.99,"Daniel Ritchie - Squirreldome.com,Philip Staiger - TheBest3D.com"
335850.0,49.99,Black Cloud Studios
353590.0,,"Reflections, a Ubisoft Studio"
338453.0,9.99,Black Cloud Studios
349740.0,2.99,Might and Delight
338360.0,1.99,Orange_Juice
355290.0,,Evan Tognotti
339034.0,1.99,"Ubisoft Sofia,Ubisoft Kiev"
339032.0,0.99,"Ubisoft Sofia,Ubisoft Kiev"
348681.0,11.99,"KOEI TECMO GAMES CO., LTD."
305460.0,14.99,bitSmith Games
335000.0,11.99,OhNoo Studio
351461.0,3.99,Ronimo Games
351460.0,4.99,Ronimo Games
329980.0,9.99,Simon Says: Play!
323630.0,7.99,Rotateam
337980.0,9.99,Warfare Studios
349240.0,9.99,Eridani Games
333650.0,9.99,Ironcode Gaming
351790.0,23.96,"Milan Kazarka,Jeroen van Oosten"
353000.0,1.99,"Milan Kazarka,Jeroen van Oosten"
282516.0,7.99,"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)"
351900.0,1.99,Locomotivah
351430.0,7.99,Defiant Development
339790.0,24.99,Image Space Incorporated
353300.0,2.99,Stephen Lawrence Clark
353320.0,,Image Space Incorporated
340080.0,4.99,MoeNovel
334390.0,4.99,Avidly Wild Games
338540.0,,SDEnterNet
341510.0,3.99,Outer Grid Games LLC
341260.0,2.99,"Artisiti,Studio Vrtinec"
336080.0,9.99,Every Single Soldier
307880.0,14.99,"Signal Studios,Smart Ghost"
346550.0,8.99,Cylne
277762.0,19.99,Dovetail Games
322550.0,9.99,Unruly Attractions
353560.0,2.99,"Mario von Rickenbach,Michael Frei"
343421.0,7.99,Idea Factory
286280.0,29.99,Graviteam
316240.0,19.99,PlayWay S.A.
339540.0,,"Artizens, Inc."
343770.0,4.99,Enzo Whyte
342890.0,1.99,Christopher Cinq-Mars Jarvis
348070.0,4.99,Glass Bottom Games
341730.0,3.99,Invictus Games Ltd.
301640.0,44.99,Rebellion
354940.0,59.99,GameUS Inc.
350500.0,9.99,Mykhail Konokh
341990.0,,Great War Team
345060.0,3.99,Wyse Games
267780.0,6.99,Nomad Games
354140.0,7.99,Scott Cawthon
353850.0,4.99,"Anisoptera Games,Peaks"
339400.0,9.99,Blackfire Games
353790.0,3.99,Charybdis Ltd
333800.0,7.99,"CI Games,Deck 13"
352230.0,19.99,FSAddon Publishing
342240.0,1.99,Brainshape Games
349660.0,0.99,Brainshape Games
327176.0,2.99,"TT Games,Feral Interactive (Mac)"
349934.0,2.99,"KOEI TECMO GAMES CO., LTD."
349935.0,2.99,"KOEI TECMO GAMES CO., LTD."
349936.0,4.99,"KOEI TECMO GAMES CO., LTD."
349938.0,17.99,"KOEI TECMO GAMES CO., LTD."
349940.0,7.99,"KOEI TECMO GAMES CO., LTD."
349937.0,17.99,"KOEI TECMO GAMES CO., LTD."
349941.0,12.99,"KOEI TECMO GAMES CO., LTD."
349939.0,21.99,"KOEI TECMO GAMES CO., LTD."
346140.0,9.99,Alawar Entertainment
347440.0,19.99,"Deco Digital,Bevel Studios"
339860.0,4.99,NSE Circuit
346280.0,3.99,Allicorn Games
344300.0,5.99,Allicorn Games
351470.0,0.99,NodziGames
345130.0,4.99,Meridian4
277767.0,19.99,Just Trains
350750.0,,Urban Games
341410.0,0.99,Experimental Gamer Studios
346950.0,7.99,Jerseyware Gaming
306440.0,14.99,Connor Ullmann
352030.0,3.99,Here Be Dragonz
345050.0,,Fluffy Kitten Studios
328940.0,14.99,"Crescent Moon Games,Cinopt Studios"
351680.0,5.99,State of Play Games
341930.0,5.99,NuclearFirecracker
337110.0,4.99,Battlebard Games
339160.0,9.99,Green Sauce Games
351340.0,6.99,Neckbolt
222440.0,14.99,"SNK CORPORATION,Code Mystics"
353060.0,6.99,Eridani Games
322680.0,8.99,FiolaSoft Studio
353360.0,0.0,"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka"
348270.0,7.99,Nonadecimal Creative
349500.0,4.99,Ian Isaro
315200.0,64.99,Holotech Studios
333970.0,7.99,Thoughtshelter Games
347050.0,29.99,HyperDrive Games
317100.0,24.99,Camouflaj
277757.0,19.99,Dovetail Games
277756.0,12.99,Dovetail Games
319240.0,9.99,Camouflaj
348970.0,6.99,"CINEMAX, s.r.o."
338161.0,5.99,Paradox Development Studio
351070.0,,Gato Salvaje S.L.
294060.0,14.99,Lumenox ehf
262230.0,4.99,TORaIKI
341310.0,1.99,Lesley Dodd
320989.0,16.99,Just Flight
320987.0,16.99,Just Flight
320988.0,16.99,Just Flight
295188.0,7.99,RailSimulator.com
320986.0,16.99,Just Flight
347120.0,,Kylotonn Entertainment
347980.0,7.99,Full Control Studios
275127.0,7.99,Dovetail Games
348750.0,19.99,Ageod
318300.0,19.99,PIPE Studio
